Split,Image path,Label
Train,/content/real_vs_fake/real-vs-fake/train/fake/RAG9BQ38RZ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/MF04VV7EVZ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/O7DXA5O6ET.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/MANQN3HU6Y.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/32375.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/54624.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/H58R2S1VGF.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/BACLF69Q2I.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/ZWET816NP7.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/LCGS4J8S0R.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/68199.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/59261.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/12463.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/18754.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/61971.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/5YV6E91A0R.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/13228.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/372UVE76E8.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/IMCIA3B7HS.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/28444.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/41727.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/34819.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/49327.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/0ESI1UDNRC.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/M21NHQX5BN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/19527.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/7A5LQ4B5J8.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/17301.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/1HI55BCDRO.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/G5UL3LIC3G.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/EHX970RDIN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/5TOCA3XAB2.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/CCJPULHIRD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/CNONE1UEHZ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/F5ZDW5JIV0.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/60276.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/06289.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/03694.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/36254.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/65195.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/10740.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/6S5P5OB41M.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/HJZ9QRCOE7.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/YAEBFDU6VD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/14862.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/5MYCCSHOJ2.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/HZL95BL3WP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/AE9AF7DG3Y.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/03426.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/ZFH9BEJ7D2.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/F0YOJIXI0L.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/YAI9YBX65S.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/22408.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/FOLF5XDRDI.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/5C13Y10HX4.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/15959.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/9SV0LKQEXQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/58944.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/38182.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/08501.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/7Q605TWTP1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/EDJLIYIT2F.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/3Y8WC70ZCE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/81AVZQDRQ6.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/IAYDJY5WXP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/14539.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/CH4QU60HX1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/K5Q3T83IJA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/GMBYV6S0ZY.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/CYOHEGP9CZ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/13484.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/TDTPFKOY4P.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/CTJPOH8J05.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/P6A4STJP3S.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/25262.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/30514.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/8G67WBSXHH.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/60730.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/QS3PUP2JDT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/2PPNU3X4P1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/21086.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/H1DFKU1UT0.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/03382.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/48127.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/10063.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/65656.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/YO0AOJFNN7.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/54138.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/IZR7SU5SZ1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/ZCOMVLQ6U3.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/C26KYQG2WQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/TY6KVRR49H.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/V834BP9HYP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/60313.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/NMCJT2RF9E.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/09494.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/65060.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/00599.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/69573.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/06WVQDUKKS.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/05938.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/X1LVHHJ121.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/58953.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/BEQSN8B11C.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/4L8J9TZ221.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/7U8OYPLY94.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/VV1SDEK9IQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/64499.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/30797.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/39836.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/73XYXL0698.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/833R0JK7FE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/U4YXXSC9EZ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/FV8S1QKXIE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/58632.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/16211.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/NVO8ZMR7VD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/H9SRUVW5ME.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/15479.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/24465.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/26077.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/4BWH18HXE7.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/263PDWIW6K.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/774NF7EZD5.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/WH6Y5QN2YP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/54903.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/WGTYGMA7UA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/76BPCD191V.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/QGT98SPXJ4.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/12496.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/3LN08YSLE0.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/NJTASBHYSR.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/9VPDCHS6KN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/GUH53NKNB2.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/CFBY9QFVWS.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/55222.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/3GXR4M3KZE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/TJFYSK44SA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/13759.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/18427.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/6ZNGVCQORR.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/DSD566BBZD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/R3ZZKUY0YP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/4QI8F8I90B.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/69I62N9CUP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/34936.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/58047.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/03582.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/27442.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/56535.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/8ADQC6Q2LD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/HJBAJXMIVE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/TKIXHSWNWT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/57493.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/32787.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/12354.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/13996.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/26728.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/CUKFX1GJ5F.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/G2MU1OCZD6.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/23BJGYU4P2.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/W8YV2AE1KA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/61995.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/60625.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/NRUGUM4WXW.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/12951.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/11475.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/XFYZD8BGM0.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/05471.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/33677.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/NXIFXZUP7O.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/62246.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/19326.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/40213.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/39521.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/38793.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/41153.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/44001.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/7U64KMRJ6S.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/GRXI8KM3W3.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/47111.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/TVESJWAF58.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/39839.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/27949.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/L0B212Q3ZN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/42937.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/03989.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/E10KSNVVGA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/26796.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/32362.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/11195.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/M1ISOC2K43.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/05697.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/46305.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/02926.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/68335.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/29529.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/21462.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/40941.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/6Z8FGV2NDF.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/49492.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/52506.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/HW870977T6.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/07084.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/XTJZLW810L.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/O2YAP9WV4F.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/42788.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/11365.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/20317.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/66962.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/SFUR8HSTID.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/02023.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/59886.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/GHFFY9U1EN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/8TIIUW20UF.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/64578.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/54159.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/62704.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/29006.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/D2ZV11JIS8.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/1UXTOUV8EA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/UQ92QUM2VH.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/201PWL5TI6.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/TQ2GEYJBSU.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/67457.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/8T3VP9WBYX.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/2XLO3XY1F3.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/23JJZZBK4G.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/14076.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/1ZFVS1YKB9.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/43069.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/8PBULCP2N5.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/FS9AYU03V1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/24127.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/37025.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/LX6SKEELNB.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/GTDQUGEF6G.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/WYCAVZ8FVE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/CBG4I4XLOX.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/12716.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/PGM2HBXWBI.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/WFWTL5QMX7.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/19685.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/OUFLZ0JLHA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/OWUSV230WB.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/46076.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/MQF2ZBTIR8.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/HZN1ZDIEUY.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/2NU82C5DJK.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/0A7043GFJA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/ZH6H9KJMYG.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/VWFGBK744W.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/BOM89GZLU9.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/56033.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/04057.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/9LP3E3GMYW.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/ACID6YBPKY.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/63901.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/570C4X7YRP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/K019I32W6X.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/53522.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/XHM4OAPOVH.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/29540.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/37595.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/65031.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/0P37XUYI8C.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/01168.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/56412.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/04917.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/10981.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/36523.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/BRRA8KY7ZF.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/42542.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/55767.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/YS3OEDJOOH.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/13805.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/B3LS70T6AX.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/BT4RTT1DJ7.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/1OF1TJIF89.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/KJI43N9529.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/36326.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/XKN6L6QEJL.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/68111.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/HY1OUXTZ9W.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/29045.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/8LGVI8HDTT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/GA49UG5W11.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/6TB3G224T6.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/7OZQ3388ID.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/66463.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/35917.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/05367.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/IOH3VSO389.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/08130.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/80E64AK0YN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/16810.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/30939.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/RT7ORMKY3R.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/P4IEWM87ZT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/06842.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/YPUREBT9B4.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/58959.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/38730.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/3FCLA689RF.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/62604.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/OFQIN9HT6X.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/17213.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/EEK42BNLIJ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/54841.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/GNBO3XBCN8.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/56873.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/25192.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/11084.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/RGFXI0DY2W.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/05484.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/MXZPTALO21.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/NJTDX5JC9Q.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/6ZQE9EQQUE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/B0EMYFMW99.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/6130DWMC0S.jpg,1
